date,jackpot
1982-06-12,0.0
1982-06-19,0.0
1982-06-26,0.0
1982-07-03,0.0
1982-07-10,0.0
1982-07-17,0.0
1982-07-24,0.0
1982-07-31,0.0
1982-08-07,0.0
1982-08-14,0.0
1982-08-21,0.0
1982-08-28,0.0
1982-09-04,0.0
1982-09-11,0.0
1982-09-18,0.0
1982-09-25,0.0
1982-10-02,0.0
1982-10-09,0.0
1982-10-16,0.0
1982-10-23,0.0
1982-10-30,0.0
1982-11-06,0.0
1982-11-13,0.0
1982-11-20,0.0
1982-11-27,0.0
1982-12-04,0.0
1982-12-11,0.0
1982-12-18,0.0
1982-12-25,0.0
1983-01-01,0.0
1983-01-08,0.0
1983-01-15,0.0
1983-01-22,0.0
1983-01-29,0.0
1983-02-05,0.0
1983-02-12,0.0
1983-02-19,0.0
1983-02-26,0.0
1983-03-05,0.0
1983-03-12,0.0
1983-03-19,0.0
1983-03-26,0.0
1983-04-02,0.0
1983-04-09,0.0
1983-04-16,0.0
1983-04-23,0.0
1983-04-30,0.0
1983-05-07,0.0
1983-05-14,0.0
1983-05-21,0.0
1983-05-28,0.0
1983-06-04,0.0
1983-06-11,0.0
1983-06-18,0.0
1983-06-25,0.0
1983-07-02,0.0
1983-07-09,0.0
1983-07-16,0.0
1983-07-23,0.0
1983-07-30,0.0
1983-08-06,0.0
1983-08-13,0.0
1983-08-20,0.0
1983-08-27,0.0
1983-09-03,0.0
1983-09-10,0.0
1983-09-17,0.0
1983-09-24,0.0
1983-10-01,0.0
1983-10-08,0.0
1983-10-15,0.0
1983-10-22,0.0
1983-10-29,0.0
1983-11-05,0.0
1983-11-12,0.0
1983-11-19,0.0
1983-11-26,0.0
1983-12-03,0.0
1983-12-10,0.0
1983-12-17,0.0
1983-12-24,0.0
1983-12-31,0.0
1984-01-07,0.0
1984-01-14,0.0
1984-01-21,0.0
1984-01-28,0.0
1984-02-04,0.0
1984-02-11,0.0
1984-02-18,0.0
1984-02-25,0.0
1984-03-03,0.0
1984-03-10,0.0
1984-03-17,0.0
1984-03-24,0.0
1984-03-31,0.0
1984-04-07,0.0
1984-04-14,0.0
1984-04-21,0.0
1984-04-28,0.0
1984-05-05,0.0
1984-05-12,0.0
1984-05-19,0.0
1984-05-26,0.0
1984-06-02,0.0
1984-06-09,0.0
1984-06-16,0.0
1984-06-23,0.0
1984-06-30,0.0
1984-07-07,0.0
1984-07-14,0.0
1984-07-21,0.0
1984-07-28,0.0
1984-08-04,0.0
1984-08-11,0.0
1984-08-18,0.0
1984-08-25,0.0
1984-09-01,0.0
1984-09-08,0.0
1984-09-15,0.0
1984-09-22,0.0
1984-09-29,0.0
1984-10-06,0.0
1984-10-13,0.0
1984-10-20,0.0
1984-10-27,0.0
1984-11-03,0.0
1984-11-10,0.0
1984-11-17,0.0
1984-11-24,0.0
1984-12-01,0.0
1984-12-08,0.0
1984-12-15,0.0
1984-12-22,0.0
1984-12-29,0.0
1985-01-05,0.0
1985-01-12,0.0
1985-01-19,0.0
1985-01-26,0.0
1985-02-02,0.0
1985-02-09,0.0
1985-02-16,0.0
1985-02-23,0.0
1985-03-02,0.0
1985-03-09,0.0
1985-03-16,0.0
1985-03-23,0.0
1985-03-30,0.0
1985-04-06,0.0
1985-04-13,0.0
1985-04-20,0.0
1985-04-27,0.0
1985-05-04,0.0
1985-05-11,0.0
1985-05-18,0.0
1985-05-25,0.0
1985-06-01,0.0
1985-06-08,0.0
1985-06-15,0.0
1985-06-22,0.0
1985-06-29,0.0
1985-07-06,0.0
1985-07-13,0.0
1985-07-20,0.0
1985-07-27,0.0
1985-08-03,0.0
1985-08-10,0.0
1985-08-17,0.0
1985-08-24,0.0
1985-08-31,0.0
1985-09-07,0.0
1985-09-11,0.0
1985-09-14,0.0
1985-09-18,0.0
1985-09-21,0.0
1985-09-25,0.0
1985-09-28,0.0
1985-10-02,0.0
1985-10-05,0.0
1985-10-09,0.0
1985-10-12,0.0
1985-10-16,0.0
1985-10-19,0.0
1985-10-23,0.0
1985-10-26,0.0
1985-10-30,0.0
1985-11-02,0.0
1985-11-06,0.0
1985-11-09,0.0
1985-11-13,0.0
1985-11-16,0.0
1985-11-20,0.0
1985-11-23,0.0
1985-11-27,0.0
1985-11-30,0.0
1985-12-04,0.0
1985-12-07,0.0
1985-12-11,0.0
1985-12-14,0.0
1985-12-18,0.0
1985-12-21,0.0
1985-12-25,0.0
1985-12-28,0.0
1986-01-01,0.0
1986-01-04,0.0
1986-01-08,0.0
1986-01-11,0.0
1986-01-15,0.0
1986-01-18,0.0
1986-01-22,0.0
1986-01-25,0.0
1986-01-29,0.0
1986-02-01,0.0
1986-02-05,0.0
1986-02-08,0.0
1986-02-12,0.0
1986-02-15,0.0
1986-02-19,0.0
1986-02-22,0.0
1986-02-26,0.0
1986-03-01,0.0
1986-03-05,0.0
1986-03-08,0.0
1986-03-12,0.0
1986-03-15,0.0
1986-03-19,0.0
1986-03-22,0.0
1986-03-26,0.0
1986-03-29,0.0
1986-04-02,0.0
1986-04-05,0.0
1986-04-09,0.0
1986-04-12,0.0
1986-04-16,0.0
1986-04-19,0.0
1986-04-23,0.0
1986-04-26,0.0
1986-04-30,0.0
1986-05-03,0.0
1986-05-07,0.0
1986-05-10,0.0
1986-05-14,0.0
1986-05-17,0.0
1986-05-21,0.0
1986-05-24,0.0
1986-05-28,0.0
1986-05-31,0.0
1986-06-04,0.0
1986-06-07,0.0
1986-06-11,0.0
1986-06-14,0.0
1986-06-18,0.0
1986-06-21,0.0
1986-06-25,0.0
1986-06-28,0.0
1986-07-02,0.0
1986-07-05,0.0
1986-07-09,0.0
1986-07-12,0.0
1986-07-16,0.0
1986-07-19,0.0
1986-07-23,0.0
1986-07-26,0.0
1986-07-30,0.0
1986-08-02,0.0
1986-08-06,0.0
1986-08-09,0.0
1986-08-13,0.0
1986-08-16,0.0
1986-08-20,0.0
1986-08-23,0.0
1986-08-27,0.0
1986-08-30,0.0
1986-09-03,0.0
1986-09-06,0.0
1986-09-10,0.0
1986-09-13,0.0
1986-09-17,0.0
1986-09-20,0.0
1986-09-24,0.0
1986-09-27,0.0
1986-10-01,0.0
1986-10-04,0.0
1986-10-08,0.0
1986-10-11,0.0
1986-10-15,0.0
1986-10-18,0.0
1986-10-22,0.0
1986-10-25,0.0
1986-10-29,0.0
1986-11-01,0.0
1986-11-05,0.0
1986-11-08,0.0
1986-11-12,0.0
1986-11-15,0.0
1986-11-19,0.0
1986-11-22,0.0
1986-11-26,0.0
1986-11-29,0.0
1986-12-03,0.0
1986-12-06,0.0
1986-12-10,0.0
1986-12-13,0.0
1986-12-17,0.0
1986-12-20,0.0
1986-12-24,0.0
1986-12-27,0.0
1986-12-31,0.0
1987-01-03,0.0
1987-01-07,0.0
1987-01-10,0.0
1987-01-14,0.0
1987-01-17,0.0
1987-01-21,0.0
1987-01-24,0.0
1987-01-28,0.0
1987-01-31,0.0
1987-02-04,0.0
1987-02-07,0.0
1987-02-11,0.0
1987-02-14,0.0
1987-02-18,0.0
1987-02-21,0.0
1987-02-25,0.0
1987-02-28,0.0
1987-03-04,0.0
1987-03-07,0.0
1987-03-11,0.0
1987-03-14,0.0
1987-03-18,0.0
1987-03-21,0.0
1987-03-25,0.0
1987-03-28,0.0
1987-04-01,0.0
1987-04-04,0.0
1987-04-08,0.0
1987-04-11,0.0
1987-04-15,0.0
1987-04-18,0.0
1987-04-22,0.0
1987-04-25,0.0
1987-04-29,0.0
1987-05-02,0.0
1987-05-06,0.0
1987-05-09,0.0
1987-05-13,0.0
1987-05-16,0.0
1987-05-20,0.0
1987-05-23,0.0
1987-05-27,0.0
1987-05-30,0.0
1987-06-03,0.0
1987-06-06,0.0
1987-06-10,0.0
1987-06-13,0.0
1987-06-17,0.0
1987-06-20,0.0
1987-06-24,0.0
1987-06-27,0.0
1987-07-01,0.0
1987-07-04,0.0
1987-07-08,0.0
1987-07-11,0.0
1987-07-15,0.0
1987-07-18,0.0
1987-07-22,0.0
1987-07-25,0.0
1987-07-29,0.0
1987-08-01,0.0
1987-08-05,0.0
1987-08-08,0.0
1987-08-12,0.0
1987-08-15,0.0
1987-08-19,0.0
1987-08-22,0.0
1987-08-26,0.0
1987-08-29,0.0
1987-09-02,0.0
1987-09-05,0.0
1987-09-09,0.0
1987-09-12,0.0
1987-09-16,0.0
1987-09-19,0.0
1987-09-23,0.0
1987-09-26,0.0
1987-09-30,0.0
1987-10-03,0.0
1987-10-07,0.0
1987-10-10,0.0
1987-10-14,0.0
1987-10-17,0.0
1987-10-21,0.0
1987-10-24,0.0
1987-10-28,0.0
1987-10-31,0.0
1987-11-04,0.0
1987-11-07,0.0
1987-11-11,0.0
1987-11-14,0.0
1987-11-18,0.0
1987-11-21,0.0
1987-11-25,0.0
1987-11-28,0.0
1987-12-02,0.0
1987-12-05,0.0
1987-12-09,0.0
1987-12-12,0.0
1987-12-16,0.0
1987-12-19,0.0
1987-12-23,0.0
1987-12-26,0.0
1987-12-30,0.0
1988-01-02,0.0
1988-01-06,0.0
1988-01-09,0.0
1988-01-13,0.0
1988-01-16,0.0
1988-01-20,0.0
1988-01-23,0.0
1988-01-27,0.0
1988-01-30,0.0
1988-02-03,0.0
1988-02-06,0.0
1988-02-10,0.0
1988-02-13,0.0
1988-02-17,0.0
1988-02-20,0.0
1988-02-24,0.0
1988-02-27,0.0
1988-03-02,0.0
1988-03-05,0.0
1988-03-09,0.0
1988-03-12,0.0
1988-03-16,0.0
1988-03-19,0.0
1988-03-23,0.0
1988-03-26,0.0
1988-03-30,0.0
1988-04-02,0.0
1988-04-06,0.0
1988-04-09,0.0
1988-04-13,0.0
1988-04-16,0.0
1988-04-20,0.0
1988-04-23,0.0
1988-04-27,0.0
1988-04-30,0.0
1988-05-04,0.0
1988-05-07,0.0
1988-05-11,0.0
1988-05-14,0.0
1988-05-18,0.0
1988-05-21,0.0
1988-05-25,0.0
1988-05-28,0.0
1988-06-01,0.0
1988-06-04,0.0
1988-06-08,0.0
1988-06-11,0.0
1988-06-15,0.0
1988-06-18,0.0
1988-06-22,0.0
1988-06-25,0.0
1988-06-29,0.0
1988-07-02,0.0
1988-07-06,0.0
1988-07-09,0.0
1988-07-13,0.0
1988-07-16,0.0
1988-07-20,0.0
1988-07-23,0.0
1988-07-27,0.0
1988-07-30,0.0
1988-08-03,0.0
1988-08-06,0.0
1988-08-10,0.0
1988-08-13,0.0
1988-08-17,0.0
1988-08-20,0.0
1988-08-24,1.6003534
1988-08-27,3.8985734
1988-08-31,6.8244505
1988-09-03,5.7375746
1988-09-07,0.3365717
1988-09-10,0.5057054
1988-09-14,2.088933
1988-09-17,4.542487
1988-09-21,1.9071774
1988-09-24,0.930385
1988-09-28,1.7334232
1988-10-01,4.435301
1988-10-05,3.4664454
1988-10-08,1.0331059
1988-10-12,1.7356453
1988-10-15,10.0
1988-10-19,5.0
1988-10-22,3.3333335
1988-10-26,10.0
1988-10-29,10.0
1988-11-02,0.4566342
1988-11-05,2.8308432
1988-11-09,2.649005
1988-11-12,1.2778536
1988-11-16,2.0522275
1988-11-19,2.2951322
1988-11-23,2.1989017
1988-11-26,1.1770868
1988-11-30,2.2637365
1988-12-03,2.5796318
1988-12-07,4.863659
1988-12-10,3.960915
1988-12-14,1.93304
1988-12-17,4.64021
1988-12-21,3.8877504
1988-12-24,2.8388426
1988-12-28,0.3837949
1988-12-31,2.4550574
1989-01-04,1.0794996
1989-01-07,0.7370962
1989-01-11,1.9832757
1989-01-14,1.2411448
1989-01-18,1.7788703
1989-01-21,4.3841777
1989-01-25,2.2543209
1989-01-28,0.4811377
1989-02-01,1.751422
1989-02-04,4.4415975
1989-02-08,2.4159477
1989-02-11,1.0682977
1989-02-15,2.485211
1989-02-18,2.5832255
1989-02-22,0.9742948
1989-02-25,0.4974667
1989-03-01,1.9457401
1989-03-04,4.569575
1989-03-08,1.090485
1989-03-11,1.9440247
1989-03-15,2.5
1989-03-18,5.0
1989-03-22,5.0
1989-03-25,1.25
1989-03-29,10.0
1989-04-01,3.8756442
1989-04-05,2.379444
1989-04-08,1.1739963
1989-04-12,2.3784049
1989-04-15,2.3820007
1989-04-19,0.7374896
1989-04-22,2.3236582
1989-04-26,0.6408947
1989-04-29,1.2429749
1989-05-03,1.6665367
1989-05-06,4.0942545
1989-05-10,2.0727513
1989-05-13,4.548346
1989-05-17,7.461529
1989-05-20,1.0910023
1989-05-24,1.8759311
1989-05-27,2.3725574
1989-05-31,2.1178584
1989-06-03,4.632378
1989-06-07,1.0132053
1989-06-10,0.7979528
1989-06-14,1.848617
1989-06-17,4.1709514
1989-06-21,3.50912
1989-06-24,2.1512687
1989-06-28,1.8579787
1989-07-01,3.9148738
1989-07-05,3.156988
1989-07-08,2.1706119
1989-07-12,1.8317565
1989-07-15,4.428201
1989-07-19,3.7260354
1989-07-22,2.2386935
1989-07-26,0.4641338
1989-07-29,1.1803266
1989-08-02,0.9470818
1989-08-05,0.6990599
1989-08-09,0.936003
1989-08-12,2.0511062
1989-08-16,1.9091306
1989-08-19,2.0538728
1989-08-23,0.840793
1989-08-26,1.0423506
1989-08-30,2.099246
1989-09-02,0.7578832
1989-09-06,1.8570079
1989-09-09,2.3937514
1989-09-13,4.22981
1989-09-16,1.7828599
1989-09-20,1.8552783
1989-09-23,1.2055159
1989-09-27,1.9209934
1989-09-30,4.6117725
1989-10-04,2.509244
1989-10-07,2.0347528
1989-10-11,1.8423538
1989-10-14,2.2219808
1989-10-18,8.0
1989-10-21,10.0
1989-10-25,4.0
1989-10-28,3.5
1989-11-01,2.469094
1989-11-04,2.609223
1989-11-08,1.0926808
1989-11-11,0.7811251
1989-11-15,1.1230989
1989-11-18,2.6204293
1989-11-22,4.419365
1989-11-25,0.4176855
1989-11-29,2.0754921
1989-12-02,4.5777593
1989-12-06,2.5
1989-12-09,2.4345949
1989-12-13,1.9222136
1989-12-16,1.9072986
1989-12-20,3.8494558
1989-12-23,10.0
1989-12-27,0.4578979
1989-12-30,2.389815
1990-01-03,2.362455
1990-01-06,1.1246904
1990-01-10,1.9742924
1990-01-13,2.211986
1990-01-17,4.4878263
1990-01-20,2.432715
1990-01-24,1.2271328
1990-01-27,0.5240837
1990-01-31,0.4765297
1990-02-03,1.0439306
1990-02-07,2.181121
1990-02-10,2.1380458
1990-02-14,2.1347191
1990-02-17,2.2896533
1990-02-21,1.9499846
1990-02-24,1.1192325
1990-02-28,2.085999
1990-03-03,4.454879
1990-03-07,5.0
1990-03-10,0.7203379
1990-03-14,2.1235957
1990-03-17,4.8754454
1990-03-21,2.044002
1990-03-24,2.515131
1990-03-28,2.0393553
1990-03-31,2.3582337
1990-04-04,1.8853918
1990-04-07,2.3703477
1990-04-11,2.3678138
1990-04-14,2.4121518
1990-04-18,1.7673527
1990-04-21,2.1306934
1990-04-25,2.0121045
1990-04-28,4.5194845
1990-05-02,0.7726867
1990-05-05,2.0962117
1990-05-09,4.1131973
1990-05-12,0.6984606
1990-05-16,0.8362205
1990-05-19,1.9566332
1990-05-23,1.664446
1990-05-26,2.020538
1990-05-30,0.3065336
1990-06-02,2.2435982
1990-06-06,2.146069
1990-06-09,2.2273567
1990-06-13,4.3982754
1990-06-16,10.0
1990-06-20,2.0143476
1990-06-23,0.3703801
1990-06-27,1.4203818
1990-06-30,2.1057923
1990-07-04,1.6496419
1990-07-07,4.015092
1990-07-11,10.0
1990-07-14,0.9819767
1990-07-18,0.6294684
1990-07-21,2.1838138
1990-07-25,4.4852753
1990-07-28,5.0
1990-08-01,1.6898406
1990-08-04,4.146159
1990-08-08,1.9094368
1990-08-11,2.0364947
1990-08-15,1.9320343
1990-08-18,4.477319
1990-08-22,1.4465734
1990-08-25,2.282623
1990-08-29,4.4023395
1990-09-01,2.1496782
1990-09-05,1.8806158
1990-09-08,4.45223
1990-09-12,1.0032878
1990-09-15,5.0
1990-09-19,6.0
1990-09-22,5.0
1990-09-26,1.9938707
1990-09-29,4.686587
1990-10-03,3.3333335
1990-10-06,2.6408567
1990-10-10,2.5872834
1990-10-13,2.4793193
1990-10-17,5.0214214
1990-10-20,8.5240755
1990-10-24,12.911117
1990-10-27,1.0985653
1990-10-31,2.2737322
1990-11-03,1.6176928
1990-11-07,2.4175584
1990-11-10,0.6238397
1990-11-14,2.2071128
1990-11-17,2.3911018
1990-11-21,2.0981324
1990-11-24,4.523723
1990-11-28,2.184752
1990-12-01,2.2567444
1990-12-05,4.4507003
1990-12-08,2.3892987
1990-12-12,4.4707346
1990-12-15,2.4804418
1990-12-19,1.2206082
1990-12-22,2.4304762
1990-12-26,1.8564858
1990-12-29,4.1607265
1991-01-02,1.785575
1991-01-05,0.9862595
1991-01-09,1.6275907
1991-01-12,4.012763
1991-01-16,0.6246591
1991-01-19,0.9154691
1991-01-23,1.9759701
1991-01-26,2.5
1991-01-30,0.6307467
1991-02-02,2.1940744
1991-02-06,5.0
1991-02-09,3.3333335
1991-02-13,1.8501816
1991-02-16,2.5
1991-02-20,1.8442918
1991-02-23,2.5
1991-02-27,1.9086007
1991-03-02,5.0
1991-03-06,10.0
1991-03-09,13.249075
1991-03-13,1.9678454
1991-03-16,2.576556
1991-03-20,5.0980253
1991-03-23,0.3810281
1991-03-27,0.6049759
1991-03-30,2.3453665
1991-04-03,1.8834643
1991-04-06,2.5
1991-04-10,1.5691159
1991-04-13,5.0
1991-04-17,0.7383369
1991-04-20,0.521207
1991-04-24,2.0655937
1991-04-27,2.6888702
1991-05-01,5.5935135
1991-05-04,1.6666667
1991-05-08,2.4742873
1991-05-11,5.756228
1991-05-15,2.0261536
1991-05-18,5.1421623
1991-05-22,10.0
1991-05-25,2.594138
1991-05-29,2.6811316
1991-06-01,2.2537136
1991-06-05,1.030407
1991-06-08,2.4904814
1991-06-12,2.364293
1991-06-15,0.3743589
1991-06-19,2.3118386
1991-06-22,5.4261503
1991-06-26,10.0
1991-06-29,13.9641075
1991-07-03,2.2076516
1991-07-06,2.7930312
1991-07-10,5.2198095
1991-07-13,10.0
1991-07-17,0.7446082
1991-07-20,2.5148358
1991-07-24,2.142974
1991-07-27,1.771468
1991-07-31,2.1377406
1991-08-03,2.6761212
1991-08-07,1.8335812
1991-08-10,5.0
1991-08-14,10.0
1991-08-17,2.6495836
1991-08-21,2.1151726
1991-08-24,2.6427398
1991-08-28,1.3507118
1991-08-31,1.2465645
1991-09-04,1.0165517
1991-09-07,2.6796002
1991-09-11,1.32498
1991-09-14,2.6811159
1991-09-18,1.1196997
1991-09-21,1.0359187
1991-09-25,2.1819615
1991-09-28,1.2274936
1991-10-02,1.1898507
1991-10-05,2.6626801
1991-10-09,2.0433698
1991-10-12,2.5736988
1991-10-16,5.069457
1991-10-19,5.0
1991-10-23,4.0
1991-10-26,7.5
1991-10-30,2.7780225
1991-11-02,3.2211843
1991-11-06,2.3341973
1991-11-09,0.763877
1991-11-13,1.8678474
1991-11-16,2.693191
1991-11-20,5.059719
1991-11-23,1.530135
1991-11-27,2.3692293
1991-11-30,2.9447174
1991-12-04,5.673522
1991-12-07,10.0
1991-12-11,2.500711
1991-12-14,5.682467
1991-12-18,5.0
1991-12-21,1.5056171
1991-12-25,2.62206
1991-12-28,2.932935
1992-01-01,5.7739315
1992-01-04,2.9233842
1992-01-08,5.938328
1992-01-11,1.3715127
1992-01-15,1.1467527
1992-01-18,1.2961653
1992-01-22,2.5234609
1992-01-25,5.428773
1992-01-29,0.989163
1992-02-01,2.8845294
1992-02-05,0.7679715
1992-02-08,1.205432
1992-02-12,2.1054769
1992-02-15,1.3514127
1992-02-19,0.9355921
1992-02-22,2.5633712
1992-02-26,2.6504614
1992-02-29,2.6838212
1992-03-04,0.7467508
1992-03-07,1.158241
1992-03-11,0.632167
1992-03-14,2.560374
1992-03-18,5.4555264
1992-03-21,3.3333335
1992-03-25,12.5
1992-03-28,3.211929
1992-04-01,3.1925359
1992-04-04,2.7410784
1992-04-08,2.7346768
1992-04-11,2.9031153
1992-04-15,2.2899923
1992-04-18,1.1518794
1992-04-22,1.1739819
1992-04-25,0.9190866
1992-04-29,2.274369
1992-05-02,0.8988192
1992-05-06,2.2238839
1992-05-09,5.469596
1992-05-13,10.0
1992-05-16,1.3735495
1992-05-20,2.313909
1992-05-23,5.1912484
1992-05-27,10.0
1992-05-30,1.331451
1992-06-03,0.7966284
1992-06-06,2.703518
1992-06-10,2.8434448
1992-06-13,5.6048894
1992-06-17,2.0879087
1992-06-20,1.3866585
1992-06-24,1.8517385
1992-06-27,2.5526485
1992-07-01,2.4010537
1992-07-04,2.7289696
1992-07-08,2.1847599
1992-07-11,2.6391187
1992-07-15,2.3706248
1992-07-18,5.5091405
1992-07-22,2.2714448
1992-07-25,2.5869055
1992-07-29,2.1396801
1992-08-01,5.2288823
1992-08-05,1.144556
1992-08-08,2.580317
1992-08-12,5.5520263
1992-08-15,2.5978155
1992-08-19,5.571535
1992-08-22,1.3629452
1992-08-26,2.310196
1992-08-29,2.4822497
1992-09-02,1.1815814
1992-09-05,2.609051
1992-09-09,5.5290823
1992-09-12,5.0806174
1992-09-16,2.601253
1992-09-19,5.8290806
1992-09-23,10.204873
1992-09-26,6.0023255
1992-09-30,2.8037553
1992-10-03,6.335845
1992-10-07,3.583606
1992-10-10,3.1398952
1992-10-14,6.498953
1992-10-17,0.571157
1992-10-21,2.3994713
1992-10-24,5.8149543
1992-10-28,2.4413867
1992-10-31,3.0217047
1992-11-04,2.434014
1992-11-07,1.4409006
1992-11-11,1.1410633
1992-11-14,2.6481452
1992-11-18,2.0817096
1992-11-21,5.109613
1992-11-25,2.5551343
1992-11-28,1.45596
1992-12-02,2.2083275
1992-12-05,2.7099676
1992-12-09,2.2375019
1992-12-12,0.927754
1992-12-16,2.310794
1992-12-19,2.6032047
1992-12-23,1.2080216
1992-12-26,0.581113
1992-12-30,2.3965073
1993-01-02,1.1234798
1993-01-06,1.171411
1993-01-09,1.2096868
1993-01-13,0.6378424
1993-01-16,2.8423598
1993-01-20,1.134167
1993-01-23,2.70412
1993-01-27,5.649904
1993-01-30,2.1051261
1993-02-03,2.5550716
1993-02-06,1.4494622
1993-02-10,2.347859
1993-02-13,1.3575312
1993-02-17,2.1104915
1993-02-20,1.4029193
1993-02-24,2.150535
1993-02-27,5.47027
1993-03-03,0.8374597
1993-03-06,1.3801599
1993-03-10,1.1070788
1993-03-13,1.1055892
1993-03-17,2.207062
1993-03-20,1.3322951
1993-03-24,2.23011
1993-03-27,5.0
1993-03-31,4.0
1993-04-03,7.5
1993-04-07,2.8385036
1993-04-10,3.175036
1993-04-14,3.2851143
1993-04-17,0.9435975
1993-04-21,2.2689714
1993-04-24,1.5440602
1993-04-28,0.4048262
1993-05-01,2.963359
1993-05-05,2.1683419
1993-05-08,1.3005762
1993-05-12,2.4239485
1993-05-15,1.2400008
1993-05-19,2.355075
1993-05-22,0.8246145
1993-05-26,2.1160674
1993-05-29,1.35958
1993-06-02,2.230729
1993-06-05,5.6421676
1993-06-09,1.1548847
1993-06-12,2.402065
1993-06-16,1.0374601
1993-06-19,2.634653
1993-06-23,2.9403572
1993-06-26,2.6377463
1993-06-30,0.499001
1993-07-03,2.6722312
1993-07-07,1.148613
1993-07-10,2.7697923
1993-07-14,2.2590625
1993-07-17,2.5519032
1993-07-21,2.384343
1993-07-24,2.7571874
1993-07-28,1.9732255
1993-07-31,2.650016
1993-08-04,1.0441256
1993-08-07,2.2437208
1993-08-11,1.1331513
1993-08-14,1.257147
1993-08-18,2.4154913
1993-08-21,2.6574626
1993-08-25,2.201926
1993-08-28,2.6725974
1993-09-01,2.0806832
1993-09-04,2.6000612
1993-09-08,2.2066636
1993-09-11,0.5990355
