date,jackpot
1993-09-15,1.9705098
1993-09-18,2.4694672
1993-09-22,1.9852064
1993-09-25,0.88565
1993-09-29,1.1367024
1993-10-02,1.0994934
1993-10-06,2.32676
1993-10-09,1.3302943
1993-10-13,2.275566
1993-10-16,2.0
1993-10-20,4.0
1993-10-23,15.0
1993-10-27,1.152443
1993-10-30,2.788043
1993-11-03,0.0
1993-11-06,0.6286178
1993-11-10,2.461341
1993-11-13,5.764305
1993-11-17,2.574284
1993-11-20,6.259746
1993-11-24,10.778008
1993-11-27,0.9689659
1993-12-01,2.438357
1993-12-04,6.2375393
1993-12-08,0.5484919
1993-12-11,2.9252284
1993-12-15,0.7838131
1993-12-18,0.8687147
1993-12-22,1.1329874
1993-12-25,2.641584
1993-12-29,2.2836106
1994-01-01,1.240654
1994-01-05,2.020674
1994-01-08,1.79051
1994-01-12,2.444142
1994-01-15,1.99797
1994-01-19,2.141032
1994-01-22,1.9290192
1994-01-26,2.306769
1994-01-29,1.4392881
1994-02-02,1.1973761
1994-02-05,0.4962397
1994-02-09,2.283945
1994-02-12,2.8608773
1994-02-16,2.293102
1994-02-19,5.966362
1994-02-23,1.6867439
1994-02-26,2.661893
1994-03-02,2.05545
1994-03-05,2.9342241
1994-03-09,2.530149
1994-03-12,2.837906
1994-03-16,2.571838
1994-03-19,5.0
1994-03-23,12.0
1994-03-26,15.0
1994-03-30,19.0
1994-04-02,1.7411542
1994-04-06,2.4051735
1994-04-09,1.458008
1994-04-13,1.2825958
1994-04-16,0.8979867
1994-04-20,2.638481
1994-04-23,5.988735
1994-04-27,2.618608
1994-04-30,5.957026
1994-05-04,0.7608973
1994-05-07,0.415005
1994-05-11,2.4389386
1994-05-14,2.883644
1994-05-18,0.9774195
1994-05-21,2.7084556
1994-05-25,2.1708665
1994-05-28,2.7478478
1994-06-01,1.1802326
1994-06-04,2.5194514
1994-06-08,1.1139505
1994-06-11,2.517663
1994-06-15,5.340252
1994-06-18,2.6157908
1994-06-22,2.260595
1994-06-25,5.0
1994-06-29,2.352146
1994-07-02,5.186569
1994-07-06,10.0
1994-07-09,2.702939
1994-07-13,5.61998
1994-07-16,10.0
1994-07-20,2.243714
1994-07-23,0.7767016
1994-07-27,0.6695519
1994-07-30,2.5876443
1994-08-03,2.058196
1994-08-06,1.1281914
1994-08-10,2.365453
1994-08-13,2.3528714
1994-08-17,2.218043
1994-08-20,1.2378259
1994-08-24,0.6103015
1994-08-27,1.0641904
1994-08-31,2.23226
1994-09-03,5.63264
1994-09-07,10.0
1994-09-10,3.606256
1994-09-14,1.3244632
1994-09-17,2.757295
1994-09-21,6.0037775
1994-09-24,1.2581286
1994-09-28,2.219093
1994-10-01,2.5
1994-10-05,2.321957
1994-10-08,1.8677568
1994-10-12,1.8050493
1994-10-15,2.8102186
1994-10-19,0.3396208
1994-10-22,2.604375
1994-10-26,5.520937
1994-10-29,3.3333335
1994-11-02,1.2299379
1994-11-05,2.604692
1994-11-09,5.5352135
1994-11-12,2.718298
1994-11-16,5.7838798
1994-11-19,2.6835883
1994-11-23,1.659881
1994-11-26,5.0
1994-11-30,1.2017322
1994-12-03,0.6541543
1994-12-07,2.1654718
1994-12-10,0.5912403
1994-12-14,1.0864016
1994-12-17,2.64139
1994-12-21,5.665532
1994-12-24,2.5351348
1994-12-28,1.1132497
1994-12-31,2.943655
1995-01-04,2.8906972
1995-01-07,2.2257478
1995-01-11,0.5507917
1995-01-14,10.0
1995-01-18,3.0
1995-01-21,3.75
1995-01-25,6.3333335
1995-01-28,2.99876
1995-02-01,6.6412153
1995-02-04,1.4959723
1995-02-08,2.336153
1995-02-11,1.3691596
1995-02-15,2.555281
1995-02-18,1.8589766
1995-02-22,2.533228
1995-02-25,2.73245
1995-03-01,0.8340911
1995-03-04,2.756782
1995-03-08,5.5457916
1995-03-11,2.7591712
1995-03-15,2.3399723
1995-03-18,2.615015
1995-03-22,5.196195
1995-03-25,10.0
1995-03-29,2.163711
1995-04-01,5.622412
1995-04-05,10.0
1995-04-08,2.9662986
1995-04-12,2.3980794
1995-04-15,1.2832628
1995-04-19,0.6179807
1995-04-22,1.3195187
1995-04-26,1.0100181
1995-04-29,2.227755
1995-05-03,0.5719955
1995-05-06,1.0494894
1995-05-10,2.067972
1995-05-13,2.5
1995-05-17,0.9046747
1995-05-20,1.2187026
1995-05-24,0.9973901
1995-05-27,0.7596785
1995-05-31,2.1425936
1995-06-03,2.627336
1995-06-07,5.49137
1995-06-10,5.0
1995-06-14,2.22406
1995-06-17,5.952369
1995-06-21,3.3333335
1995-06-24,1.2289982
1995-06-28,1.0830703
1995-07-01,1.1462411
1995-07-05,0.4961957
1995-07-08,2.3711257
1995-07-12,2.2842183
1995-07-15,0.5331815
1995-07-19,1.865626
1995-07-22,5.0
1995-07-26,2.1030848
1995-07-29,1.2515517
1995-08-02,1.071224
1995-08-05,2.462366
1995-08-09,1.6666667
1995-08-12,2.5409124
1995-08-16,2.159727
1995-08-19,2.490639
1995-08-23,4.837677
1995-08-26,9.031186
1995-08-30,15.090105
1995-09-02,6.6026764
1995-09-06,1.1364623
1995-09-09,0.3163367
1995-09-13,2.222051
1995-09-16,1.8096086
1995-09-20,1.975183
1995-09-23,2.5
1995-09-27,1.133835
1995-09-30,2.608441
1995-10-04,2.8498733
1995-10-07,2.561536
1995-10-11,5.221495
1995-10-14,3.3333335
1995-10-18,1.0265735
1995-10-21,2.79086
1995-10-25,5.7013097
1995-10-28,2.6129603
1995-11-01,2.4181287
1995-11-04,1.4495426
1995-11-08,2.1267517
1995-11-11,2.4494188
1995-11-15,2.102554
1995-11-18,5.220383
1995-11-22,5.0
1995-11-25,2.5
1995-11-29,1.2845117
1995-12-02,2.445581
1995-12-06,5.074381
1995-12-09,10.0
1995-12-13,1.1790711
1995-12-16,2.670034
1995-12-20,0.6888561
1995-12-23,1.3187681
1995-12-27,2.253518
1995-12-30,5.124924
1996-01-03,1.4285715
1996-01-06,2.4348328
1996-01-10,2.3471177
1996-01-13,1.1275108
1996-01-17,2.152622
1996-01-20,5.1615396
1996-01-24,1.9715033
1996-01-27,2.500126
1996-01-31,0.3813746
1996-02-03,1.3342358
1996-02-07,2.413642
1996-02-10,5.352484
1996-02-14,10.0
1996-02-17,2.519641
1996-02-21,0.5838028
1996-02-24,2.397501
1996-02-28,1.7823119
1996-03-02,1.298598
1996-03-06,0.5140495
1996-03-09,1.1413548
1996-03-13,0.4687812
1996-03-16,1.1790376
1996-03-20,0.6858956
1996-03-23,1.3155873
1996-03-27,2.37838
1996-03-30,5.396937
1996-04-03,2.411303
1996-04-06,5.124608
1996-04-10,3.3333335
1996-04-13,3.0
1996-04-17,6.0
1996-04-20,2.750022
1996-04-24,5.75829
1996-04-27,10.003783
1996-05-01,2.5418868
1996-05-04,2.847857
1996-05-08,5.825438
1996-05-11,0.8484826
1996-05-15,2.4291236
1996-05-18,1.3141108
1996-05-22,1.990184
1996-05-25,2.5
1996-05-29,0.6458555
1996-06-01,2.0286026
1996-06-05,0.7692048
1996-06-08,2.493945
1996-06-12,0.9925426
1996-06-15,2.241212
1996-06-19,2.5
1996-06-22,2.428217
1996-06-26,5.077143
1996-06-29,2.5
1996-07-03,2.044598
1996-07-06,1.6666667
1996-07-10,2.222087
1996-07-13,5.0525618
1996-07-17,2.108151
1996-07-20,5.0
1996-07-24,1.862069
1996-07-27,4.75272
1996-07-31,5.0
1996-08-03,0.7751053
1996-08-07,2.1682625
1996-08-10,2.300244
1996-08-14,1.25
1996-08-17,2.4247875
1996-08-21,2.065514
1996-08-24,5.0
1996-08-28,1.9312081
1996-08-31,2.345282
1996-09-04,4.951172
1996-09-07,10.0
1996-09-11,2.217321
1996-09-14,2.6450303
1996-09-18,2.215021
1996-09-21,4.848706
1996-09-25,8.489786
1996-09-28,7.5
1996-10-02,2.217144
1996-10-05,2.7467935
1996-10-09,1.0791183
1996-10-12,2.7235916
1996-10-16,2.140888
1996-10-19,2.5
1996-10-23,2.0034256
1996-10-26,2.4556692
1996-10-30,2.178435
1996-11-02,2.569123
1996-11-06,5.349032
1996-11-09,3.3333335
1996-11-13,0.944212
1996-11-16,0.6048502
1996-11-20,2.017364
1996-11-23,1.0752591
1996-11-27,0.9964208
1996-11-30,1.1673068
1996-12-04,2.088439
1996-12-07,5.042114
1996-12-11,8.341333
1996-12-14,13.844819
1996-12-18,1.816727
1996-12-21,0.8206017
1996-12-25,2.363053
1996-12-28,5.204772
1997-01-01,10.0
1997-01-04,1.3129635
1997-01-08,2.274219
1997-01-11,5.082081
1997-01-15,10.0
1997-01-18,2.528351
1997-01-22,0.8816909
1997-01-25,1.1835831
1997-01-29,2.0342436
1997-02-01,1.2890772
1997-02-05,1.8793112
1997-02-08,3.856957
1997-02-12,3.0
1997-02-15,7.5
1997-02-19,2.3364007
1997-02-22,2.2040553
1997-02-26,1.149548
1997-03-01,2.809911
1997-03-05,5.8275337
1997-03-08,2.6730146
1997-03-12,5.4845395
1997-03-15,3.3333335
1997-03-19,0.772975
1997-03-22,2.62893
1997-03-26,2.2889712
1997-03-29,2.6326787
1997-04-02,2.0487678
1997-04-05,5.112342
1997-04-09,2.1701758
1997-04-12,0.8341386
1997-04-16,1.1075342
1997-04-19,2.5374465
1997-04-23,5.3832455
1997-04-26,1.176194
1997-04-30,2.2991815
1997-05-03,2.3013651
1997-05-07,2.1354053
1997-05-10,5.0
1997-05-14,0.510788
1997-05-17,2.289176
1997-05-21,0.9217363
1997-05-24,2.172989
1997-05-28,2.011503
1997-05-31,2.1778457
1997-06-04,4.7121563
1997-06-07,3.3333335
1997-06-11,1.0916835
1997-06-14,2.075129
1997-06-18,5.0
1997-06-21,2.2797737
1997-06-25,4.479568
1997-06-28,3.3333335
1997-07-02,2.1027472
1997-07-05,2.5
1997-07-09,2.2253995
1997-07-12,1.155574
1997-07-16,2.163664
1997-07-19,2.299159
1997-07-23,2.0336468
1997-07-26,5.0
1997-07-30,0.9554709
1997-08-02,0.4225381
1997-08-06,1.7424871
1997-08-09,0.8911204
1997-08-13,1.9763016
1997-08-16,1.6666667
1997-08-20,1.9998658
1997-08-23,1.2880515
1997-08-27,2.0217562
1997-08-30,0.8059131
1997-09-03,0.5924991
1997-09-06,2.148754
1997-09-10,1.9720821
1997-09-13,1.6666667
1997-09-17,2.1491046
1997-09-20,5.0
1997-09-24,2.1389432
1997-09-27,2.3414316
1997-10-01,5.0
1997-10-04,2.3981185
1997-10-08,1.902492
1997-10-11,2.5
1997-10-15,1.9993792
1997-10-18,5.0
1997-10-22,1.609317
1997-10-25,1.0888431
1997-10-29,1.9815284
1997-11-01,1.6666667
1997-11-05,0.8918574
1997-11-08,4.0
1997-11-12,3.0
1997-11-15,15.0
1997-11-19,2.2927713
1997-11-22,2.5545144
1997-11-26,1.789248
1997-11-29,0.9243585
1997-12-03,1.0895355
1997-12-06,0.7181681
1997-12-10,0.6336068
1997-12-13,0.763769
1997-12-17,0.874192
1997-12-20,0.8759107
1997-12-24,2.8062243
1997-12-27,1.9850303
1997-12-31,2.478135
1998-01-03,2.2240622
1998-01-07,1.912294
1998-01-10,2.5
1998-01-14,1.9905252
1998-01-17,0.4180368
1998-01-21,1.747632
1998-01-24,1.8826972
1998-01-28,2.022921
1998-01-31,2.5
1998-02-04,2.0845633
1998-02-07,2.1954174
1998-02-11,1.25
1998-02-14,1.1378531
1998-02-18,0.3451571
1998-02-21,2.2828586
1998-02-25,5.0092707
1998-02-28,10.0
1998-03-04,0.674596
1998-03-07,1.2750916
1998-03-11,0.9503192
1998-03-14,1.1014022
1998-03-18,1.0374837
1998-03-21,0.6932906
1998-03-25,0.5299355
1998-03-28,2.161653
1998-04-01,2.1048424
1998-04-04,4.967868
1998-04-08,5.0
1998-04-11,2.5239735
1998-04-15,1.890858
1998-04-18,3.5
1998-04-22,14.0
1998-04-25,7.0
1998-04-29,2.1879494
1998-05-02,2.251573
1998-05-06,5.0
1998-05-09,1.0648301
1998-05-13,0.9957023
1998-05-16,2.2061932
1998-05-20,1.0
1998-05-23,2.204473
1998-05-27,1.9654068
1998-05-30,0.8333334
1998-06-03,2.014565
1998-06-06,4.6119013
1998-06-10,2.5
1998-06-13,2.2185972
1998-06-17,5.0
1998-06-20,2.1865983
1998-06-24,0.9630772
1998-06-27,1.1516094
1998-07-01,1.7851363
1998-07-04,5.0
1998-07-08,2.0548818
1998-07-11,5.0
1998-07-15,1.9230275
1998-07-18,2.0547636
1998-07-22,1.8459705
1998-07-25,5.0
1998-07-29,0.9046342
1998-08-01,2.2736175
1998-08-05,2.5
1998-08-08,2.2087014
1998-08-12,2.101174
1998-08-15,1.1110193
1998-08-19,0.5942634
1998-08-22,2.0391474
1998-08-26,5.0
1998-08-29,5.0
1998-09-02,2.1050167
1998-09-05,5.009879
1998-09-09,2.046524
1998-09-12,1.6666667
1998-09-16,1.9793222
1998-09-19,4.751989
1998-09-23,8.480863
1998-09-26,13.271608
1998-09-30,2.131851
1998-10-03,1.2603525
1998-10-07,1.9309586
1998-10-10,2.073994
1998-10-14,2.0042062
1998-10-17,4.640064
1998-10-21,3.3333335
1998-10-24,2.2589166
1998-10-28,1.010606
1998-10-31,2.2509952
1998-11-04,1.0115559
1998-11-07,2.2079017
1998-11-11,5.0
1998-11-14,2.1606586
1998-11-18,4.6017876
1998-11-21,10.0
1998-11-25,1.0062996
1998-11-28,2.192227
1998-12-02,0.4214412
1998-12-05,1.9725034
1998-12-09,1.0183835
1998-12-12,1.1204184
1998-12-16,1.801324
1998-12-19,2.5
1998-12-23,1.9453677
1998-12-26,0.9746788
1998-12-30,0.5737769
1999-01-02,2.2074234
1999-01-06,4.728841
1999-01-09,10.0
1999-01-13,0.4175437
1999-01-16,1.8266996
1999-01-20,2.0201275
1999-01-23,5.0
1999-01-27,2.1474824
1999-01-30,4.9043093
1999-02-03,5.0
1999-02-06,2.2389503
1999-02-10,4.7488985
1999-02-13,10.0
1999-02-17,1.0213736
1999-02-20,2.1028118
1999-02-24,4.510337
1999-02-27,10.0
1999-03-03,0.7824423
1999-03-06,2.3592112
1999-03-10,5.0
1999-03-13,2.3208401
1999-03-17,2.5
1999-03-20,0.7169017
1999-03-24,2.0198264
1999-03-27,4.6979623
1999-03-31,10.0
1999-04-03,2.2683544
1999-04-07,2.5
1999-04-10,1.5053111
1999-04-14,2.0652661
1999-04-17,2.2888782
1999-04-21,4.798242
1999-04-24,5.0
1999-04-28,4.3333335
1999-05-01,4.5
1999-05-05,2.3128748
1999-05-08,0.7059979
1999-05-12,1.9577534
1999-05-15,1.1452723
1999-05-19,1.8837488
1999-05-22,1.9937553
1999-05-26,5.0
1999-05-29,0.9463478
1999-06-02,0.9965901
1999-06-05,2.1500044
1999-06-09,1.6666667
1999-06-12,2.2446046
1999-06-16,4.365376
1999-06-19,5.0
1999-06-23,1.9667892
1999-06-26,2.1188593
1999-06-30,5.0
1999-07-03,0.9305716
1999-07-07,1.8624845
1999-07-10,2.1724713
1999-07-14,2.5
1999-07-17,2.1865978
1999-07-21,0.458397
1999-07-24,1.785219
1999-07-28,4.022502
1999-07-31,5.0
1999-08-04,1.6527646
1999-08-07,5.0
1999-08-11,1.9394808
1999-08-14,5.0
1999-08-18,1.6005211
1999-08-21,5.0
1999-08-25,1.7670214
1999-08-28,2.1597373
1999-09-01,5.0
1999-09-04,1.1011173
1999-09-08,1.6861587
1999-09-11,5.0
1999-09-15,1.5406582
1999-09-18,0.9627779
1999-09-22,1.8085818
1999-09-25,2.1839652
1999-09-29,4.4982266
1999-10-02,5.0
1999-10-06,13.0
1999-10-09,2.2916102
1999-10-13,2.004744
1999-10-16,0.7521262
1999-10-20,1.8920106
1999-10-23,5.0
1999-10-27,0.9463023
1999-10-30,1.0437585
1999-11-03,1.9025218
1999-11-06,4.4952445
1999-11-10,10.0
1999-11-13,2.1962793
1999-11-17,4.6124864
1999-11-20,2.5
1999-11-24,1.9792993
1999-11-27,2.1652954
1999-12-01,4.1286197
1999-12-04,10.0
1999-12-08,0.8553625
1999-12-11,0.5877159
1999-12-15,0.6309056
1999-12-18,2.1195204
1999-12-22,1.9505212
1999-12-25,5.0
1999-12-29,1.7834998
2000-01-01,5.0
2000-01-05,1.81587
2000-01-08,2.5
2000-01-12,1.9224945
2000-01-15,4.4227276
2000-01-19,2.0
2000-01-22,2.1030414
2000-01-26,1.7932492
2000-01-29,2.5
2000-02-02,1.9604676
2000-02-05,5.0
2000-02-09,1.6653109
2000-02-12,1.9641824
2000-02-16,5.0
2000-02-19,0.3614234
2000-02-23,0.9321727
2000-02-26,2.013678
2000-03-01,1.5669186
2000-03-04,1.9697607
2000-03-08,4.1856885
2000-03-11,7.5277505
2000-03-15,11.401904
2000-03-18,2.1022613
2000-03-22,5.0
2000-03-25,2.223122
2000-03-29,1.8920289
2000-04-01,4.4332814
2000-04-05,2.0
2000-04-08,1.9286702
2000-04-12,2.0134501
2000-04-15,2.1631186
2000-04-19,4.4057326
2000-04-22,7.44285
2000-04-26,12.0
2000-04-29,5.0
2000-05-03,2.0072703
2000-05-06,4.4351497
2000-05-10,7.713394
2000-05-13,11.485831
2000-05-17,2.0275135
2000-05-20,1.25
2000-05-24,1.8608816
2000-05-27,1.9967061
2000-05-31,4.0773964
2000-06-03,5.0
2000-06-07,0.8198572
2000-06-10,2.0262787
2000-06-14,1.7681526
2000-06-17,5.0
2000-06-21,1.8298631
2000-06-24,1.9744197
2000-06-28,1.25
2000-07-01,1.9325349
2000-07-05,4.0759625
2000-07-08,3.3333335
2000-07-12,0.6666667
2000-07-15,2.0873804
2000-07-19,4.415029
2000-07-22,10.0
2000-07-26,2.0
2000-07-29,0.6666667
2000-08-02,1.4176999
2000-08-05,3.988679
2000-08-09,10.0
2000-08-12,1.994457
2000-08-16,4.364552
2000-08-19,10.0
2000-08-23,1.0
2000-08-26,2.1268973
2000-08-30,2.5
2000-09-02,0.5
2000-09-06,2.0
2000-09-09,1.793608
2000-09-13,2.5
2000-09-16,2.264573
2000-09-20,1.756602
2000-09-23,4.1498346
2000-09-27,7.5360923
2000-09-30,15.0
2000-10-04,0.6666667
2000-10-07,2.1989636
2000-10-11,5.0
2000-10-14,2.0425565
2000-10-18,2.0
2000-10-21,0.5639337
2000-10-25,1.0
2000-10-28,2.0703664
2000-11-01,5.0
2000-11-04,1.0
2000-11-08,1.7888714
2000-11-11,5.0
2000-11-15,1.8403625
2000-11-18,5.0
2000-11-22,2.0
2000-11-25,1.9320112
2000-11-29,3.9329367
2000-12-02,3.3333335
2000-12-06,0.6666667
2000-12-09,2.0018027
2000-12-13,2.0
2000-12-16,0.5
2000-12-20,2.0
2000-12-23,2.0379982
2000-12-27,1.0
2000-12-30,2.0
2001-01-03,1.6164176
2001-01-06,5.0
2001-01-10,1.7788068
2001-01-13,5.0
2001-01-17,1.5236024
2001-01-20,3.6068532
2001-01-24,5.0
2001-01-27,2.199247
2001-01-31,4.5136557
2001-02-03,10.0
2001-02-07,1.0
2001-02-10,2.0240347
2001-02-14,5.0
2001-02-17,1.0
2001-02-21,1.7988554
2001-02-24,2.5
2001-02-28,2.0
2001-03-03,1.0
2001-03-07,2.0
2001-03-10,0.6666667
2001-03-14,1.8345131
2001-03-17,2.5
2001-03-21,2.0
2001-03-24,1.847963
2001-03-28,4.046247
2001-03-31,7.357887
2001-04-04,12.0
2001-04-07,2.0107474
2001-04-11,4.138199
2001-04-14,10.0
2001-04-18,1.0
2001-04-21,1.9634804
2001-04-25,4.237051
2001-04-28,7.47365
2001-05-02,6.0
2001-05-05,2.194666
2001-05-09,1.0
2001-05-12,1.0
2001-05-16,1.7551043
2001-05-19,3.9635527
2001-05-23,10.0
2001-05-26,1.0
2001-05-30,2.0
2001-06-02,2.0
2001-06-06,1.6231174
2001-06-09,3.876952
2001-06-13,6.6793237
2001-06-16,10.061397
2001-06-20,4.6144257
2001-06-23,0.6666667
2001-06-27,2.0
2001-06-30,2.0
2001-07-04,2.0
2001-07-07,2.0
2001-07-11,2.0
2001-07-14,2.0013177
2001-07-18,5.0
2001-07-21,2.0
2001-07-25,1.6590937
2001-07-28,5.0
2001-08-01,2.0
2001-08-04,1.8761092
2001-08-08,4.0443406
2001-08-11,10.0
2001-08-15,1.7987176
2001-08-18,5.0
2001-08-22,2.0
2001-08-25,2.0
2001-08-29,1.59415
2001-09-01,5.0
2001-09-05,1.6823748
2001-09-08,5.0
2001-09-12,2.0
2001-09-15,1.9299718
2001-09-19,4.049252
2001-09-22,5.0
2001-09-26,1.6407171
2001-09-29,3.879973
2001-10-03,10.0
2001-10-06,2.0
2001-10-10,1.741984
2001-10-13,5.0
2001-10-17,1.9386076
2001-10-20,4.445329
2001-10-24,10.0
2001-10-27,2.1815789
2001-10-31,1.8806231
2001-11-03,5.0
2001-11-07,2.0
2001-11-10,0.5
2001-11-14,2.0
2001-11-17,1.948071
2001-11-21,5.0
2001-11-24,1.8753392
2001-11-28,5.0
2001-12-01,1.0
2001-12-05,2.0
2001-12-08,1.7370048
2001-12-12,5.0
2001-12-15,2.0
2001-12-19,2.0
2001-12-22,2.0525644
2001-12-26,1.0
2001-12-29,2.0404751
2002-01-02,1.5980188
2002-01-05,4.0105076
2002-01-09,2.5
2002-01-12,2.0
2002-01-16,1.7785516
2002-01-19,1.6666667
2002-01-23,2.0
2002-01-26,1.8598366
2002-01-30,3.8951797
2002-02-02,7.2108736
2002-02-06,6.0
2002-02-09,2.0690293
2002-02-13,1.8152828
2002-02-16,5.0
2002-02-20,0.4
2002-02-23,1.0551599
2002-02-27,2.0
2002-03-02,1.9004294
2002-03-06,3.9356499
2002-03-09,5.0
2002-03-13,2.0
2002-03-16,2.0
2002-03-20,2.0
2002-03-23,1.0
2002-03-27,2.0
2002-03-30,1.0366569
2002-04-03,1.7381804
2002-04-06,4.02128
2002-04-10,10.0
2002-04-13,2.1550155
2002-04-17,5.0
2002-04-20,1.0
2002-04-24,1.7993066
2002-04-27,5.0
2002-05-01,2.0
2002-05-04,2.0409894
2002-05-08,4.207191
2002-05-11,7.2498994
2002-05-15,2.4
2002-05-18,2.0
2002-05-22,1.0
2002-05-25,1.8898289
2002-05-29,3.7917738
2002-06-01,10.0
2002-06-05,2.0
2002-06-08,2.0
2002-06-12,1.569622
2002-06-15,3.9555714
2002-06-19,6.5945215
2002-06-22,12.0
2002-06-26,2.0
2002-06-29,2.0114572
2002-07-03,4.060884
2002-07-06,10.0
2002-07-10,1.0
2002-07-13,2.0
2002-07-17,0.6666667
2002-07-20,1.839037
2002-07-24,5.0
2002-07-27,1.0
