date,jackpot
2011-05-11,3.2789373
2011-05-14,7.252813
2011-05-18,3.783611
2011-05-21,3.276853
2011-05-25,3.1443617
2011-05-28,1.6809125
2011-06-01,3.206205
2011-06-04,3.5454032
2011-06-08,2.9764426
2011-06-11,3.0591512
2011-06-15,6.221212
2011-06-18,3.3428996
2011-06-22,6.5984077
2011-06-25,10.772801
2011-06-29,15.023838
2011-07-02,20.155243
2011-07-06,25.705109
2011-07-09,32.26898
2011-07-13,41.332985
2011-07-16,3.822232
2011-07-20,7.821051
2011-07-23,3.3661273
2011-07-27,7.1730666
2011-07-30,3.3980076
2011-08-03,7.043108
2011-08-06,3.5749285
2011-08-10,7.077096
2011-08-13,3.7353303
2011-08-17,7.228907
2011-08-20,3.417576
2011-08-24,3.295027
2011-08-27,3.4896069
2011-08-31,3.3860972
2011-09-03,3.7128925
2011-09-07,7.2776275
2011-09-10,3.5585375
2011-09-14,7.1259174
2011-09-17,11.182494
2011-09-21,15.830408
2011-09-24,21.07187
2011-09-28,3.3773448
2011-10-01,3.8942454
2011-10-05,3.8511317
2011-10-08,3.982915
2011-10-12,7.8722987
2011-10-15,6.4492593
2011-10-19,3.7419531
2011-10-22,8.273712
2011-10-26,3.8295434
2011-10-29,4.067978
2011-11-02,7.989399
2011-11-05,12.521298
2011-11-09,17.2512
2011-11-12,22.742445
2011-11-16,30.0
2011-11-19,3.5422707
2011-11-23,7.293206
2011-11-26,11.790541
2011-11-30,3.461496
2011-12-03,7.678066
2011-12-07,11.810088
2011-12-10,3.5907962
2011-12-14,7.420259
2011-12-17,3.5904958
2011-12-21,7.4546504
2011-12-24,12.653305
2011-12-28,16.871895
2011-12-31,22.442364
2012-01-04,3.052345
2012-01-07,6.732159
2012-01-11,10.703509
2012-01-14,15.032161
2012-01-18,19.496895
2012-01-21,24.907026
2012-01-25,3.4362612
2012-01-28,1.845845
2012-02-01,2.9732838
2012-02-04,6.663534
2012-02-08,10.847696
2012-02-11,15.57478
2012-02-15,3.3016114
2012-02-18,3.5170715
2012-02-22,7.1666894
2012-02-25,11.521899
2012-02-29,1.0
2012-03-03,4.032657
2012-03-07,3.7280254
2012-03-10,8.103796
2012-03-14,12.006715
2012-03-17,3.9038396
2012-03-21,7.9181156
2012-03-24,3.912317
2012-03-28,7.845281
2012-03-31,4.3400626
2012-04-04,8.2148285
2012-04-07,12.956563
2012-04-11,1.0790411
2012-04-14,3.709703
2012-04-18,7.2283497
2012-04-21,11.39222
2012-04-25,15.780924
2012-04-28,3.7728584
2012-05-02,7.49349
2012-05-05,11.847336
2012-05-09,16.321093
2012-05-12,21.405058
2012-05-16,2.881454
2012-05-19,6.7701864
2012-05-23,10.500525
2012-05-26,15.000568
2012-05-30,19.976362
2012-06-02,25.492252
2012-06-06,3.5571606
2012-06-09,4.024155
2012-06-13,7.657866
2012-06-16,12.07075
2012-06-20,16.26004
2012-06-23,21.298456
2012-06-27,26.285936
2012-06-30,16.194489
2012-07-04,3.2211297
2012-07-07,7.266294
2012-07-11,3.18054
2012-07-14,7.0644794
2012-07-18,10.998364
2012-07-21,3.7131422
2012-07-25,7.3884635
2012-07-28,11.799352
2012-08-01,16.0315
2012-08-04,20.595404
2012-08-08,25.168179
2012-08-11,30.66365
2012-08-15,1.5
2012-08-18,3.4272628
2012-08-22,3.4340506
2012-08-25,3.3203762
2012-08-29,3.3366225
2012-09-01,3.7216783
2012-09-05,3.2974713
2012-09-08,3.5703156
2012-09-12,3.6044357
2012-09-15,3.7086475
2012-09-19,1.624352
2012-09-22,3.781468
2012-09-26,3.2947302
2012-09-29,3.8759024
2012-10-03,7.4392314
2012-10-06,11.864072
2012-10-10,7.943131
2012-10-13,1.7961117
2012-10-17,3.1751416
2012-10-20,7.185484
2012-10-24,10.754187
2012-10-27,15.111887
2012-10-31,19.469366
2012-11-03,24.967752
2012-11-07,30.887938
2012-11-10,37.942814
2012-11-14,45.67726
2012-11-17,3.9071243
2012-11-21,7.652677
2012-11-24,3.7531333
2012-11-28,7.3526025
2012-12-01,11.7521305
2012-12-05,16.252617
2012-12-08,21.254833
2012-12-12,3.3969662
2012-12-15,3.6274848
2012-12-19,3.2871003
2012-12-22,7.5140905
2012-12-26,11.154817
2012-12-29,15.54683
2013-01-02,3.4631636
2013-01-05,3.62835
2013-01-09,7.2164693
2013-01-12,11.408255
2013-01-16,15.689035
2013-01-19,3.3168433
2013-01-23,3.0
2013-01-26,3.5441487
2013-01-30,3.181429
2013-02-02,7.085216
2013-02-06,11.062987
2013-02-09,3.7930348
2013-02-13,3.6009364
2013-02-16,7.5687914
2013-02-20,11.634302
2013-02-23,16.403984
2013-02-27,21.44762
2013-03-02,30.0
2013-03-06,3.1091595
2013-03-09,7.0197425
2013-03-13,3.0434473
2013-03-16,6.887917
2013-03-20,10.81002
2013-03-23,15.016745
2013-03-27,19.40129
2013-03-30,24.847801
2013-04-03,30.308022
2013-04-06,36.65932
2013-04-10,44.656345
2013-04-13,15.853472
2013-04-17,3.622125
2013-04-20,7.770186
2013-04-24,12.21813
2013-04-27,17.443274
2013-05-01,3.5790837
2013-05-04,7.8723197
2013-05-08,12.026612
2013-05-11,17.026623
2013-05-15,3.2266116
2013-05-18,3.6951396
2013-05-22,7.30317
2013-05-25,11.615208
2013-05-29,3.3519614
2013-06-01,3.5726118
2013-06-05,7.1112256
2013-06-08,3.5847902
2013-06-12,7.0417624
2013-06-15,10.999892
2013-06-19,15.222777
2013-06-22,3.1323216
2013-06-26,6.667227
2013-06-29,11.021537
2013-07-03,14.932222
2013-07-06,9.866535
2013-07-10,3.0
2013-07-13,3.4775586
2013-07-17,6.974577
2013-07-20,11.06289
2013-07-24,1.5
2013-07-27,3.3570547
2013-07-31,7.036047
2013-08-03,1.683852
2013-08-07,3.0967162
2013-08-10,6.858653
2013-08-14,3.197183
2013-08-17,3.3770046
2013-08-21,3.0906634
2013-08-24,6.7850375
2013-08-28,10.450907
2013-08-31,14.797843
2013-09-04,2.6615229
2013-09-07,6.383095
2013-09-11,10.109708
2013-09-14,7.4461026
2013-09-18,5.0
2013-09-21,9.0
2013-09-25,13.0
2013-09-28,17.0
2013-10-02,20.716883
2013-10-05,26.079988
2013-10-09,31.894363
2013-10-12,40.0
2013-10-16,5.0
2013-10-19,7.4591255
2013-10-23,11.310808
2013-10-26,15.524839
2013-10-30,20.223183
2013-11-02,5.0
2013-11-06,7.7046547
2013-11-09,12.2451515
2013-11-13,15.8379545
2013-11-16,20.113058
2013-11-20,5.0
2013-11-23,7.0
2013-11-27,10.800211
2013-11-30,14.997471
2013-12-04,19.09424
2013-12-07,1.6666667
2013-12-11,5.0
2013-12-14,7.159544
2013-12-18,5.0
2013-12-21,7.0
2013-12-25,12.258549
2013-12-28,8.191995
2014-01-01,5.0
2014-01-04,5.0
2014-01-08,5.0
2014-01-11,2.5
2014-01-15,5.0
2014-01-18,7.0
2014-01-22,10.381
2014-01-25,5.0
2014-01-29,7.0
2014-02-01,11.0316925
2014-02-05,5.0
2014-02-08,7.0
2014-02-12,9.809851
2014-02-15,13.828366
2014-02-19,17.356813
2014-02-22,5.0
2014-02-26,7.0
2014-03-01,5.0
2014-03-05,7.247826
2014-03-08,5.0
2014-03-12,7.2201095
2014-03-15,10.855907
2014-03-19,14.709492
2014-03-22,18.799377
2014-03-26,5.0
2014-03-29,7.133905
2014-04-02,3.6155236
2014-04-05,5.0
2014-04-09,7.0
2014-04-12,5.0
2014-04-16,7.0
2014-04-19,10.696454
2014-04-23,14.391135
2014-04-26,5.961177
2014-04-30,5.0
2014-05-03,1.75
2014-05-07,5.0
2014-05-10,7.0
2014-05-14,9.985307
2014-05-17,5.0
2014-05-21,7.0
2014-05-24,5.0
2014-05-28,7.0
2014-05-31,10.61462
2014-06-04,6.9864917
2014-06-07,5.0
2014-06-11,5.0
2014-06-14,7.0
2014-06-18,10.319368
2014-06-21,14.310994
2014-06-25,18.397959
2014-06-28,5.0
2014-07-02,5.0
2014-07-05,7.0
2014-07-09,9.70115
2014-07-12,13.216947
2014-07-16,5.0
2014-07-19,7.0
2014-07-23,5.0
2014-07-26,7.0
2014-07-30,9.931446
2014-08-02,13.688925
2014-08-06,5.0
2014-08-09,5.0
2014-08-13,7.0
2014-08-16,10.395606
2014-08-20,5.0
2014-08-23,5.0
2014-08-27,7.0
2014-08-30,2.5
2014-09-03,5.0
2014-09-06,7.0
2014-09-10,9.225611
2014-09-13,5.0
2014-09-17,2.5
2014-09-20,5.0
2014-09-24,7.0
2014-09-27,10.208505
2014-10-01,13.805045
2014-10-04,5.0
2014-10-08,7.0
2014-10-11,9.838033
2014-10-15,13.117449
2014-10-18,20.0
2014-10-22,5.0
2014-10-25,7.0
2014-10-29,9.861487
2014-11-01,13.640139
2014-11-05,5.0
2014-11-08,5.0
2014-11-12,7.0
2014-11-15,10.136196
2014-11-19,13.308336
2014-11-22,17.005154
2014-11-26,20.900536
2014-11-29,25.356897
2014-12-03,9.993955
2014-12-06,5.0
2014-12-10,7.0
2014-12-13,5.0
2014-12-17,3.5193672
2014-12-20,2.5
2014-12-24,5.5755243
2014-12-27,8.610471
2014-12-31,12.792511
2015-01-03,16.512589
2015-01-07,20.878927
2015-01-10,25.012192
2015-01-14,29.921736
2015-01-17,35.164528
2015-01-21,2.5
2015-01-24,5.0
2015-01-28,7.0
2015-01-31,10.052203
2015-02-04,5.0
2015-02-07,7.0
2015-02-11,10.004155
2015-02-14,13.8882265
2015-02-18,5.0
2015-02-21,5.0
2015-02-25,5.0
2015-02-28,5.0
2015-03-04,2.5
2015-03-07,5.0
2015-03-11,7.0
2015-03-14,10.030071
2015-03-18,14.792528
2015-03-21,20.434074
2015-03-25,24.894041
2015-03-28,30.051073
2015-04-01,5.827979
2015-04-04,5.0
2015-04-08,7.056298
2015-04-11,10.584398
2015-04-15,5.0
2015-04-18,7.0
2015-04-22,10.25815
2015-04-25,13.995756
2015-04-29,18.379135
2015-05-02,23.076561
2015-05-06,6.8807683
2015-05-09,5.0
2015-05-13,5.0
2015-05-16,7.0
2015-05-20,9.707953
2015-05-23,5.0
2015-05-27,7.0
2015-05-30,5.09438
2015-06-03,5.0
2015-06-06,7.0
2015-06-10,10.439582
2015-06-13,13.988578
2015-06-17,17.368141
2015-06-20,5.0
2015-06-24,7.0
2015-06-27,10.0242195
2015-07-01,13.675047
2015-07-04,17.618835
2015-07-08,21.649635
2015-07-11,25.765999
2015-07-15,30.579014
2015-07-18,35.611286
2015-07-22,20.532024
2015-07-25,5.0
2015-07-29,7.191238
2015-08-01,10.44257
2015-08-05,14.200838
2015-08-08,5.0
2015-08-12,7.0
2015-08-15,10.3059635
2015-08-19,13.828967
2015-08-22,9.052901
2015-08-26,5.0
2015-08-29,7.0
2015-09-02,5.0
2015-09-05,7.0
2015-09-09,5.0
2015-09-12,7.0
2015-09-16,9.402955
2015-09-19,12.989054
2015-09-23,16.614712
2015-09-26,21.146025
2015-09-30,25.113049
2015-10-03,30.0
2015-10-07,34.94524
2015-10-10,41.329475
2015-10-14,50.0
2015-10-17,64.0
2015-10-21,5.0
2015-10-24,7.8926363
2015-10-28,11.592118
2015-10-31,15.926751
2015-11-04,20.291563
2015-11-07,24.518435
2015-11-11,5.0
2015-11-14,5.0
2015-11-18,7.0
2015-11-21,10.346163
2015-11-25,14.674585
2015-11-28,19.643389
2015-12-02,5.0
2015-12-05,7.0215592
2015-12-09,10.646228
2015-12-12,14.519825
2015-12-16,5.0
2015-12-19,7.0
2015-12-23,11.686337
2015-12-26,15.857643
2015-12-30,20.061295
2016-01-02,23.846592
2016-01-06,5.0
2016-01-09,7.0342927
2016-01-13,5.0
2016-01-16,5.0
2016-01-20,7.0
2016-01-23,10.498159
2016-01-27,14.106813
2016-01-30,18.3082
2016-02-03,5.0
2016-02-06,7.0
2016-02-10,9.978047
2016-02-13,14.353217
2016-02-17,17.899311
2016-02-20,21.927454
2016-02-24,5.0
2016-02-27,3.6204357
2016-03-02,5.0
2016-03-05,7.0
2016-03-09,9.387172
2016-03-12,13.2597885
2016-03-16,5.0
2016-03-19,3.5
2016-03-23,5.0
2016-03-26,5.0
2016-03-30,7.0
2016-04-02,10.112201
2016-04-06,1.6231483
2016-04-09,5.0
2016-04-13,5.0
2016-04-16,7.0
2016-04-20,9.379557
2016-04-23,13.193262
2016-04-27,17.091814
2016-04-30,20.997902
2016-05-04,5.0
2016-05-07,5.0
2016-05-11,7.0
2016-05-14,9.80186
2016-05-18,13.238371
2016-05-21,5.0
2016-05-25,7.0
2016-05-28,9.824874
2016-06-01,5.0
2016-06-04,7.0
2016-06-08,5.0
2016-06-11,7.0
2016-06-15,9.332792
2016-06-18,12.803468
2016-06-22,5.0
2016-06-25,7.0
2016-06-29,5.0
2016-07-02,7.0
2016-07-06,9.383662
2016-07-09,5.0
2016-07-13,3.5
2016-07-16,5.0
2016-07-20,5.0
2016-07-23,5.0
2016-07-27,5.0
2016-07-30,7.0
2016-08-03,9.66468
2016-08-06,13.155583
2016-08-10,17.058147
2016-08-13,21.054565
2016-08-17,5.0
2016-08-20,7.0
2016-08-24,10.034039
2016-08-27,13.612423
2016-08-31,5.0
2016-09-03,5.0
2016-09-07,5.0
2016-09-10,5.0
2016-09-14,7.0
2016-09-17,9.714091
2016-09-21,5.0
2016-09-24,7.0
2016-09-28,9.183019
2016-10-01,12.646125
2016-10-05,16.257483
2016-10-08,20.531313
2016-10-12,5.0
2016-10-15,7.0
2016-10-19,9.665802
2016-10-22,13.045222
2016-10-26,16.310816
2016-10-29,20.22109
2016-11-02,23.866343
2016-11-05,30.0
2016-11-09,32.707355
2016-11-12,5.0
2016-11-16,7.0
2016-11-19,9.0
2016-11-23,12.539835
2016-11-26,16.956497
2016-11-30,21.029543
2016-12-03,12.371982
2016-12-07,5.0
2016-12-10,5.0
2016-12-14,7.0
2016-12-17,4.907399
2016-12-21,5.0
2016-12-24,7.7695627
2016-12-28,5.366705
2016-12-31,5.0
2017-01-04,7.0
2017-01-07,9.334795
2017-01-11,12.623519
2017-01-14,20.0
2017-01-18,22.0
2017-01-21,25.0
2017-01-25,5.0
2017-01-28,7.0
2017-02-01,9.49927
2017-02-04,12.885936
2017-02-08,5.0
2017-02-11,7.0
2017-02-15,9.543039
2017-02-18,13.05958
2017-02-22,8.163061
2017-02-25,5.0
2017-03-01,5.0
2017-03-04,2.3333335
2017-03-08,5.0
2017-03-11,7.0
2017-03-15,5.0
2017-03-18,7.0
2017-03-22,9.046417
2017-03-25,12.243921
2017-03-29,5.0
2017-04-01,7.0
2017-04-05,5.0
2017-04-08,7.0
2017-04-12,9.3593445
2017-04-15,5.0
2017-04-19,7.0
2017-04-22,9.0
2017-04-26,11.768895
2017-04-29,20.0
2017-05-03,22.0
2017-05-06,25.0
2017-05-10,30.0
2017-05-13,5.0
2017-05-17,7.0
2017-05-20,9.836209
2017-05-24,12.715949
2017-05-27,5.0
2017-05-31,7.0
2017-06-03,9.0
2017-06-07,12.023095
2017-06-10,20.0
2017-06-14,22.0
2017-06-17,5.0
2017-06-21,7.0
2017-06-24,9.424096
2017-06-28,4.2470536
2017-07-01,5.0
2017-07-05,7.0
2017-07-08,9.576383
2017-07-12,5.0
2017-07-15,5.0
2017-07-19,5.0
2017-07-22,5.0
2017-07-26,7.0
2017-07-29,4.762198
2017-08-02,5.0
2017-08-05,7.0
2017-08-09,9.623799
2017-08-12,6.437793
2017-08-16,5.0
2017-08-19,7.0
2017-08-23,5.0
2017-08-26,7.0
2017-08-30,9.569489
2017-09-02,12.964718
2017-09-06,16.042017
2017-09-09,5.0
2017-09-13,7.0
2017-09-16,9.007779
2017-09-20,6.1467175
2017-09-23,5.0
2017-09-27,5.0
2017-09-30,7.0
2017-10-04,9.0
2017-10-07,12.130741
2017-10-11,15.380843
2017-10-14,20.0
2017-10-18,23.685684
2017-10-21,30.0
2017-10-25,34.214348
2017-10-28,40.49795
2017-11-01,5.0
2017-11-04,3.5
2017-11-08,5.0
2017-11-11,7.0
2017-11-15,9.363835
2017-11-18,12.713928
2017-11-22,16.787682
2017-11-25,5.0
2017-11-29,5.0
2017-12-02,5.0
2017-12-06,1.75
2017-12-09,5.0
2017-12-13,7.0
2017-12-16,9.122047
2017-12-20,12.555889
2017-12-23,17.281744
2017-12-27,2.5
2017-12-30,2.5
2018-01-03,5.0
2018-01-06,5.0
2018-01-10,7.0
2018-01-13,9.171991
2018-01-17,12.3871765
2018-01-20,15.855728
2018-01-24,19.538
2018-01-27,23.324913
2018-01-31,5.0
2018-02-03,7.0
2018-02-07,9.0
2018-02-10,5.0
2018-02-14,7.03987
2018-02-17,5.0
2018-02-21,7.0
2018-02-24,9.04514
2018-02-28,12.506188
2018-03-03,5.0
2018-03-07,7.0
2018-03-10,9.693709
2018-03-14,13.007078
2018-03-17,16.850258
2018-03-21,20.481125
2018-03-24,5.0
2018-03-28,7.0
2018-03-31,5.0
2018-04-04,7.0
2018-04-07,10.485348
2018-04-11,13.746799
2018-04-14,20.0
2018-04-18,22.0
2018-04-21,26.05788
2018-04-25,30.53174
2018-04-28,5.0
2018-05-02,7.3748283
2018-05-05,10.815847
2018-05-09,14.214658
2018-05-12,18.091742
2018-05-16,10.985156
2018-05-19,2.5
2018-05-23,5.0
2018-05-26,7.0
2018-05-30,9.684326
2018-06-02,5.0
2018-06-06,7.0
2018-06-09,9.785891
2018-06-13,5.0
2018-06-16,7.0
2018-06-20,5.0
2018-06-23,7.0
2018-06-27,5.0
2018-06-30,7.0
2018-07-04,5.0
2018-07-07,7.0
2018-07-11,9.333581
2018-07-14,5.0
2018-07-18,7.0
2018-07-21,9.0
2018-07-25,6.1164565
2018-07-28,1.6666667
2018-08-01,5.0
2018-08-04,7.0
2018-08-08,9.151624
2018-08-11,12.721615
2018-08-15,20.0
2018-08-18,22.0
2018-08-22,24.533579
2018-08-25,30.0
2018-08-29,33.600464
2018-09-01,5.0
2018-09-05,7.0
2018-09-08,9.62087
2018-09-12,12.958507
2018-09-15,16.411774
2018-09-19,20.139044
2018-09-22,24.394844
2018-09-26,30.0
2018-09-29,33.29233
2018-10-03,40.0
2018-10-06,5.0
2018-10-10,7.0
2018-10-13,5.0
2018-10-17,5.0
2018-10-20,3.5
2018-10-24,5.0
2018-10-27,5.0
2018-10-31,7.0
2018-11-03,9.656932
2018-11-07,5.0
2018-11-10,5.0
2018-11-14,7.0
2018-11-17,9.335208
2018-11-21,12.42797
2018-11-24,16.367441
2018-11-28,19.813534
2018-12-01,5.0
2018-12-05,7.0
2018-12-08,9.211505
2018-12-12,12.273982
2018-12-15,7.9359865
2018-12-19,5.0
2018-12-22,7.0
2018-12-26,9.767181
2018-12-29,13.073606
2019-01-02,16.31928
2019-01-05,5.0
2019-01-09,7.0
2019-01-12,9.338588
2019-01-16,12.521459
2019-01-19,17.017878
2019-01-23,20.54965
2019-01-26,24.301575
2019-01-30,30.0
2019-02-02,33.3961
2019-02-06,5.0
2019-02-09,5.0
2019-02-13,5.0
2019-02-16,5.0
2019-02-20,7.0
2019-02-23,10.252605
2019-02-27,13.345152
2019-03-02,5.0
2019-03-06,7.0
2019-03-09,9.764803
2019-03-13,12.776098
2019-03-16,20.0
2019-03-20,11.0
2019-03-23,5.0
2019-03-27,5.0
2019-03-30,7.0
2019-04-03,10.1503935
2019-04-06,2.5
2019-04-10,5.0
2019-04-13,7.0
2019-04-17,9.035956
2019-04-20,13.454892
2019-04-24,5.0
2019-04-27,7.0
2019-05-01,5.0
2019-05-04,7.0
2019-05-08,9.268418
2019-05-11,12.575424
2019-05-15,15.752666
2019-05-18,5.0
2019-05-22,7.0
2019-05-25,9.0
2019-05-29,11.401704
2019-06-01,14.919256
2019-06-05,18.14799
2019-06-08,21.701954
2019-06-12,25.417532
2019-06-15,14.900824
2019-06-19,5.0
2019-06-22,7.0
2019-06-26,9.296638
2019-06-29,12.560434
2019-07-03,15.764627
2019-07-06,5.0
2019-07-10,7.0
2019-07-13,5.0
2019-07-17,7.0
2019-07-20,9.136367
2019-07-24,5.0
2019-07-27,7.0
2019-07-31,9.0
2019-08-03,5.0
2019-08-07,3.5
2019-08-10,5.0
2019-08-14,7.0
2019-08-17,9.0
2019-08-21,5.0
2019-08-24,5.0
2019-08-28,7.0
2019-08-31,3.0
2019-09-04,5.0
2019-09-07,5.0
2019-09-11,5.0
2019-09-14,5.0
2019-09-18,7.0
2019-09-21,9.0
2019-09-25,11.461076
2019-09-28,14.489829
2019-10-02,17.829418
2019-10-05,21.819061
2019-10-09,25.470953
2019-10-12,5.0
2019-10-16,7.0
2019-10-19,2.5
2019-10-23,5.0
2019-10-26,7.0
2019-10-30,9.0
2019-11-02,11.596804
2019-11-06,14.555764
2019-11-09,18.172995
2019-11-13,5.0
2019-11-16,7.0
2019-11-20,9.0
2019-11-23,11.0
2019-11-27,14.000319
2019-11-30,17.61306
2019-12-04,2.5
2019-12-07,5.0
2019-12-11,7.0
2019-12-14,9.0
2019-12-18,5.0
2019-12-21,7.0
2019-12-25,10.036742
2019-12-28,13.136229
2020-01-01,16.467012
2020-01-04,21.11426
2020-01-08,25.127626
2020-01-11,5.0
2020-01-15,5.0
2020-01-18,7.0
2020-01-22,5.0
2020-01-25,7.0
2020-01-29,9.0
2020-02-01,5.0
2020-02-05,7.0
2020-02-08,9.053761
2020-02-12,5.0
2020-02-15,5.0
2020-02-19,3.5
2020-02-22,5.0
2020-02-26,5.0
2020-02-29,7.0
2020-03-04,9.0
2020-03-07,11.436313
2020-03-11,5.0
2020-03-14,7.0
2020-03-18,9.0
2020-03-21,5.0
2020-03-25,7.0
2020-03-28,8.0
2020-04-01,9.0
2020-04-04,10.245369
2020-04-08,12.308037
2020-04-11,14.566149
2020-04-15,16.460052
2020-04-18,5.0
2020-04-22,6.0
2020-04-25,5.0
2020-04-29,6.0
2020-05-02,7.0
2020-05-06,8.145957
2020-05-09,10.670691
2020-05-13,13.030158
2020-05-16,15.76448
2020-05-20,18.371412
2020-05-23,21.4418
2020-05-27,24.36946
2020-05-30,5.0
2020-06-03,6.0
2020-06-06,5.0
2020-06-10,6.0
2020-06-13,7.5416775
2020-06-17,10.044914
2020-06-20,13.102902
2020-06-24,16.058552
2020-06-27,5.0
2020-07-01,6.0
2020-07-04,5.0
2020-07-08,6.0
2020-07-11,8.274617
2020-07-15,10.8576975
2020-07-18,14.041111
2020-07-22,8.5390835
2020-07-25,5.0
2020-07-29,5.0
2020-08-01,6.0
2020-08-05,8.026323
2020-08-08,11.170115
2020-08-12,14.387585
2020-08-15,17.40515
2020-08-19,5.0
2020-08-22,6.0
2020-08-26,5.0
2020-08-29,6.0
2020-09-02,7.9953933
2020-09-05,11.226616
2020-09-09,14.20551
2020-09-12,18.24399
2020-09-16,2.5
